VERSIONS,LEVEL_ID,TERRITORY_ID,NAME_HTML,UNIT,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026
2024,3,PL514,Miasto Wroclaw,EUR2015,,,,,,,,,,,5662.15,5254.4,5484.75,5794.03,6196.83,6754.81,7277.55,7842.19,8106.16,8981.89,9638.39,9489.07,10117.6,11192.17,11316.06,11495.7,11730.36,13027.76,14154.08,14811.04,14839.68,15400.0,15876.21,16469.74,17219.67,18070.13,18550.76,19811.76,21438.91,22719.3,21599.06,22841.92,24476.24,25014.1,25487.34,26094.52,26940.61
2024,3,PL515,Jeleniogórski,EUR2015,,,,,,,,,,,4324.34,4005.12,4058.5,4161.58,4335.0,4609.72,4851.77,5129.62,5393.84,5639.55,5929.04,6039.34,5737.3,6502.12,6505.45,6698.68,6534.24,6938.49,7549.95,7644.9,7730.9,8160.99,8739.78,8838.5,9414.53,9361.04,9543.28,9919.77,10463.3,10762.89,10651.07,11069.11,11984.72,12306.21,12539.08,12837.78,13254.03
2024,3,PL516,Legnicko-Glogowski,EUR2015,,,,,,,,,,,5775.1,5349.22,5480.92,5688.01,5985.06,6430.88,6831.33,7278.09,7714.59,8124.62,8626.99,8036.44,8468.4,9621.51,10789.26,12782.1,14264.13,15414.53,14630.85,14935.06,17453.03,18857.04,17826.79,16196.11,16247.3,16567.16,16097.82,16818.41,16592.31,17422.17,17460.63,18893.05,20380.28,20899.43,21294.87,21802.11,22509.05
2024,3,PL517,Walbrzyski,EUR2015,,,,,,,,,,,3647.84,3381.84,3432.02,3530.12,3686.75,3925.41,4135.7,4373.69,4600.48,4824.79,5139.53,5375.87,5442.52,6268.52,6416.28,6518.52,6560.42,7048.54,7287.23,7394.3,7169.02,7492.74,7535.2,7583.73,8212.18,8582.47,8950.15,9305.68,9868.37,10210.33,9699.46,10431.11,11319.62,11639.22,11859.45,12141.94,12535.58
2024,3,PL518,Wroclawski,EUR2015,,,,,,,,,,,2990.91,2852.84,2971.68,3141.32,3371.93,3680.47,3978.64,4317.59,4656.7,4970.56,5276.66,5331.8,5777.25,6565.42,6473.31,6756.75,6591.91,7640.13,8354.62,8424.82,8794.23,9497.49,10058.84,10244.78,10539.81,11351.29,11923.05,12265.32,12949.42,13224.71,13697.82,15766.12,16793.61,17116.83,17440.63,17856.13,18435.07
2024,3,PL523,Nyski,EUR2015,,,,,,,,,,,3246.18,2991.48,3036.01,3126.99,3270.31,3486.72,3673.74,3880.96,4036.73,4313.77,4525.68,4479.87,4604.13,5153.17,4872.22,5116.74,5434.23,5885.44,5706.51,6060.11,6248.08,6582.65,6664.72,6686.02,6981.98,7108.6,7347.11,7734.48,8099.76,8477.02,8486.08,8993.8,9309.85,9641.7,9824.11,10058.11,10384.17
2024,3,PL524,Opolski,EUR2015,,,,,,,,,,,4335.24,4017.05,4097.32,4248.19,4473.44,4790.91,5074.61,5388.52,5635.06,6059.52,6199.29,6072.12,6187.05,7160.72,7938.68,7669.27,8004.06,8688.52,8874.4,8894.95,9397.93,9922.82,9999.83,10054.31,10665.59,11066.38,11151.01,11764.69,12467.37,12989.05,12579.17,13698.61,14133.42,14603.66,14879.98,15234.49,15728.47
2024,3,PL613,Bydgosko-Torunski,EUR2015,,,,,,,,,,,6592.83,5950.88,5978.04,6065.86,6240.86,6557.58,6809.01,7089.32,7258.09,7556.52,7808.34,7948.49,8013.86,8041.02,8366.36,8776.31,9416.7,10092.31,10500.59,10377.52,10432.86,10802.01,10986.1,10868.87,11212.27,11780.81,12030.39,12522.77,13291.95,13738.86,13705.5,14829.35,15624.13,15967.91,16270.08,16657.75,17197.9
2024,3,PL616,Grudziadzki,EUR2015,,,,,,,,,,,3639.09,3354.7,3374.63,3434.48,3558.65,3759.66,3925.5,4109.34,4237.09,4475.59,4667.11,4769.62,4867.75,4851.71,5188.29,5277.05,5575.55,5970.62,6245.82,6275.77,6309.97,6647.03,6851.11,7111.83,7402.74,7667.41,8031.04,8474.38,9004.76,9382.58,9499.32,10415.3,11002.63,11255.81,11468.7,11741.91,12122.56
2024,3,PL617,Inowroclawski,EUR2015,,,,,,,,,,,3933.15,3609.63,3613.67,3664.82,3783.76,3974.52,4133.73,4309.06,4420.88,4648.79,4919.39,5047.64,5188.84,5337.69,5743.89,5793.6,6140.71,6469.96,6883.37,6948.11,7007.61,7222.61,7086.96,7139.64,7475.81,7566.11,7941.76,8337.19,8715.7,9047.83,8819.87,9587.9,10129.68,10362.16,10558.26,10809.72,11160.21
2024,3,PL618,Swiecki,EUR2015,,,,,,,,,,,4245.51,3904.19,3913.53,3981.05,4122.39,4341.04,4523.1,4724.43,4856.78,5122.01,5325.33,5352.1,5357.81,5284.31,5882.35,5770.09,6284.67,6662.89,6573.05,6519.7,7108.16,7553.1,7396.4,7832.34,8536.8,8685.97,8851.94,9819.5,11480.19,10900.0,10797.68,11717.18,12363.46,12645.47,12884.51,13191.6,13619.44
2024,3,PL619,Wloclawski,EUR2015,,,,,,,,,,,4006.54,3681.82,3686.67,3742.39,3865.21,4063.74,4227.4,4403.83,4521.78,4759.43,5006.32,5125.44,5219.32,5296.93,5798.49,5793.33,6153.55,6696.14,6809.73,6537.05,6971.8,7207.25,7094.27,7481.73,7524.93,8145.85,8198.22,8444.12,8676.15,9101.58,9338.62,9844.91,10421.38,10673.66,10875.79,11134.84,11495.96
2024,3,PL621,Elblaski,EUR2015,,,,,,,,,,,3704.55,3452.99,3502.53,3596.34,3756.26,3999.61,4213.24,4447.84,4620.94,4779.16,4826.47,4819.41,4957.04,5451.9,5644.2,5701.13,5934.09,6267.53,6581.16,6737.21,6888.51,7102.29,7139.81,7060.02,7546.07,7891.11,8128.37,8621.41,9018.39,9286.23,9405.36,9956.22,10480.04,10534.38,10733.53,10989.31,11345.56
2024,3,PL622,Olsztynski,EUR2015,,,,,,,,,,,4280.31,3949.3,4019.69,4149.49,4352.9,4647.79,4904.87,5190.75,5407.66,5651.53,5874.69,5745.01,5879.76,6586.58,6740.93,6873.24,7081.85,7290.38,7571.24,7842.3,7977.49,8397.23,8428.91,8652.65,9055.11,9308.71,9527.36,9871.27,10326.16,10847.39,10830.68,11715.88,12311.75,12366.15,12600.05,12900.26,13318.59
2024,3,PL623,Elcki,EUR2015,,,,,,,,,,,3197.64,2978.93,3023.66,3121.47,3272.58,3493.53,3686.47,3903.47,4070.7,4157.69,4297.29,4324.41,4143.31,4615.49,4848.24,4977.85,5377.11,5528.71,5795.77,5816.63,6112.54,6278.88,6268.15,6262.3,6648.55,6820.74,7072.71,7504.72,7785.37,8033.58,8004.67,8973.25,9439.7,9486.3,9665.8,9896.04,10216.82
2024,3,PL633,Trojmiejski,EUR2015,,,,,,,,,,,6108.66,5651.17,5865.34,6185.1,6576.69,7102.8,7576.59,8101.38,8331.48,9208.84,9585.44,9446.86,9899.43,9557.32,10689.76,11218.15,11653.58,12301.5,12277.14,13184.73,13529.27,14455.87,15032.95,14770.2,14610.9,15794.24,16595.64,17414.58,18945.81,19996.5,18683.37,21269.66,22596.19,24246.2,24704.95,25293.46,26113.56
2024,3,PL634,Gdanski,EUR2015,,,,,,,,,,,2850.54,2676.79,2788.32,2948.86,3159.73,3440.27,3703.1,4006.29,4365.04,4549.85,4690.79,4954.31,4927.2,4930.84,5101.81,5402.33,5723.27,6134.26,6556.37,6775.6,6806.42,7048.83,7218.86,7444.24,7961.47,8329.05,8472.24,8864.65,9291.98,9582.22,9382.85,9549.2,10015.37,10682.85,10884.91,11144.28,11505.61
2024,3,PL636,Slupski,EUR2015,,,,,,,,,,,3332.2,3121.96,3206.09,3330.66,3522.08,3801.88,4059.13,4349.99,4698.29,4885.76,5134.65,5473.28,5404.44,5471.25,5691.95,6014.01,6376.37,6831.64,7279.35,7565.68,7537.57,7788.08,7843.91,7890.98,8451.11,8719.06,8859.38,9597.33,10092.25,10357.29,10639.5,10927.35,11633.13,12491.78,12728.12,13031.41,13453.93
2024,3,PL637,Chojnicki,EUR2015,,,,,,,,,,,2911.16,2731.34,2796.79,2900.08,3062.51,3294.21,3509.94,3755.57,4042.59,4203.43,4593.34,4809.51,4866.33,4877.89,5093.94,5247.82,5506.63,6057.47,6188.4,6359.44,6413.59,6667.51,6610.38,6645.14,7140.78,7371.73,7865.08,8177.31,8654.61,8830.44,9190.01,9360.03,9942.88,10665.97,10867.69,11126.74,11487.41
2024,3,PL638,Starogardzki,EUR2015,,,,,,,,,,,3442.24,3236.7,3329.74,3473.58,3679.77,3979.85,4256.87,4572.53,4943.33,5164.24,5293.82,5353.92,5935.04,6032.11,6256.32,6064.51,6475.18,7302.28,7332.46,7494.33,7753.57,8052.98,8110.25,8215.47,8887.68,9210.58,9629.95,9744.59,9860.17,10589.0,10643.55,10951.97,11663.27,12528.45,12765.39,13069.52,13493.25
2024,3,PL711,Miasto Lódz,EUR2015,,,,,,,,,,,5218.4,4902.42,5058.91,5273.52,5599.73,6072.31,6504.05,6968.23,7136.24,7543.25,7823.99,8006.02,8224.02,8554.11,8845.23,8989.94,9638.53,10329.82,11099.94,11510.25,12005.43,12227.25,12487.9,12702.73,13294.62,13907.15,13956.33,14946.68,16340.03,17335.79,17004.38,18327.81,19123.91,19845.08,20220.54,20702.3,21373.55
2024,3,PL712,Lódzki,EUR2015,,,,,,,,,,,3465.88,3243.65,3319.18,3425.03,3593.62,3866.47,4116.13,4399.38,4712.01,4848.64,5039.8,5275.11,5470.48,5654.35,5874.63,6194.65,6725.71,7229.47,7545.83,7594.93,7817.24,8077.23,8326.69,8314.86,8916.64,9518.4,9650.16,9963.95,10487.98,11021.16,11116.02,12176.46,12593.51,13020.37,13266.7,13582.8,14023.27
2024,3,PL713,Piotrkowski,EUR2015,,,,,,,,,,,4010.77,3724.46,3797.37,3905.0,4084.01,4376.62,4640.58,4939.02,5267.93,5403.42,5686.37,5912.57,5986.63,6221.5,6674.24,7043.82,7348.34,7655.27,8154.71,8800.34,9274.64,9908.49,10320.0,10242.59,10637.52,11118.38,11453.6,11813.24,12345.71,12872.6,13009.2,13422.58,13966.13,14480.24,14754.13,15105.6,15595.34
2024,3,PL714,Sieradzki,EUR2015,,,,,,,,,,,3449.55,3206.97,3268.31,3366.54,3522.82,3771.61,3996.59,4251.43,4529.41,4648.18,4885.76,4924.93,5151.56,5162.84,5475.63,5677.26,6135.9,6519.93,6714.17,6254.27,6386.59,6865.21,7092.48,7151.43,7616.59,7863.64,8220.99,8762.23,8799.13,9439.26,9361.73,9880.78,10266.82,10637.01,10838.15,11096.41,11456.15
2024,3,PL715,Skierniewicki,EUR2015,,,,,,,,,,,3014.77,2818.0,2903.98,3026.55,3205.18,3472.32,3721.47,4004.32,4314.23,4487.69,4775.32,4648.03,5165.14,5210.04,5548.95,5714.4,6075.02,6538.73,6818.61,6701.46,6862.17,7340.72,7525.81,7717.52,8082.36,8135.23,8595.5,9030.74,9154.38,9689.17,9762.2,10352.4,10785.92,11186.2,11397.79,11669.28,12047.64
2024,3,PL721,Kielecki,EUR2015,,,,,,,,,,,2491.44,2431.98,2602.3,2818.07,3099.68,3474.5,3851.71,4278.73,4674.61,5130.76,5553.39,5625.17,5847.68,6132.84,6497.86,6493.31,7018.43,7559.76,8038.23,7996.04,8143.31,8480.98,8603.48,8632.8,8942.36,9289.09,9491.77,9959.16,10660.13,10849.53,10571.89,11520.68,11836.76,11946.77,12172.88,12462.91,12866.98
2024,3,PL722,Sandomiersko-jedrzejowski,EUR2015,,,,,,,,,,,2791.39,2639.67,2734.23,2877.4,3071.1,3331.83,3575.87,3845.39,4072.83,4334.85,4678.38,4753.29,4897.25,5107.49,5262.91,5314.15,5743.79,6136.65,6478.97,6487.67,6725.45,6925.24,6877.71,6738.8,7154.75,7348.11,7463.9,7758.04,8263.22,8699.81,8689.65,9298.8,9568.01,9664.58,9847.5,10082.17,10409.13
2024,3,PL811,Bialski,EUR2015,,,,,,,,,,,3489.06,3202.59,3225.75,3284.08,3403.06,3597.11,3752.45,3923.32,4002.2,3978.5,4173.11,4549.89,4380.14,4638.6,4687.67,4774.92,5089.91,5494.2,5652.12,5733.85,6066.43,6468.87,6450.16,6645.43,6866.19,6976.23,7260.75,7660.72,8107.1,8294.58,8267.82,8900.23,9493.3,9579.55,9760.74,9993.26,10317.18
2024,3,PL812,Chelmsko-zamojski,EUR2015,,,,,,,,,,,3493.54,3191.72,3199.32,3243.32,3346.35,3520.89,3657.72,3805.26,3865.64,3926.37,4155.22,4330.26,4350.66,4568.54,4737.44,4898.67,5214.74,5523.61,5686.37,5698.0,5933.98,6119.98,6037.24,6058.94,6272.02,6327.18,6609.89,6961.27,7054.54,7368.85,7295.74,7656.3,8189.54,8276.57,8433.16,8634.12,8914.05
2024,3,PL814,Lubelski,EUR2015,,,,,,,,,,,3984.7,3713.22,3799.91,3924.81,4121.29,4423.74,4698.06,5005.01,5267.41,5692.34,5987.5,6180.93,6302.97,6546.6,6646.77,6708.86,7087.8,7560.03,8069.07,8444.94,8621.47,8942.12,9512.92,9876.19,10254.4,10374.96,10747.6,11227.9,11828.76,12394.19,12022.62,13186.98,13987.29,14079.45,14345.86,14687.6,15163.79
2024,3,PL815,Pulawski,EUR2015,,,,,,,,,,,3109.91,2872.4,2910.73,2980.13,3100.87,3295.97,3465.55,3655.19,3806.94,4080.03,4332.5,4290.64,4404.41,4745.86,5031.6,5187.29,5253.81,5549.4,5956.87,5682.49,5901.42,6661.06,6710.8,6734.27,6931.28,7410.88,7538.02,7876.8,8104.48,8585.54,8377.03,8929.95,9533.03,9626.13,9808.23,10041.89,10367.46
2024,3,PL821,Krosnienski,EUR2015,,,,,,,,,,,3562.18,3280.81,3317.08,3389.88,3521.58,3740.13,3923.55,4129.28,4273.77,4545.31,4725.23,4699.09,4654.79,4597.3,4834.96,5113.88,5508.36,5728.9,5957.67,6033.48,6172.27,6568.07,6538.1,6618.73,6954.64,7044.01,7164.79,7668.34,8148.09,8370.81,8104.9,8668.64,9126.91,9025.4,9196.1,9415.22,9720.46
2024,3,PL822,Przemyski,EUR2015,,,,,,,,,,,3350.18,3077.09,3099.22,3155.51,3266.93,3451.62,3603.94,3772.81,3887.72,4115.0,4324.62,4500.59,4597.59,4462.18,4639.8,4939.27,5213.72,5393.63,5602.33,5483.97,5603.31,5904.05,5833.97,5899.11,6165.71,6293.21,6554.5,6881.12,7269.57,7540.58,7321.86,7784.63,8199.39,8109.44,8262.95,8459.74,8734.08
2024,3,PL823,Rzeszowski,EUR2015,,,,,,,,,,,3782.41,3506.81,3561.5,3663.41,3830.05,4080.52,4300.97,4542.82,4721.66,5044.99,5256.38,5531.04,5654.46,5471.68,5765.9,6196.87,6417.18,6761.0,7442.61,7795.99,8095.73,8668.65,8996.5,9221.39,9458.73,10112.82,10331.86,10887.37,11802.84,12425.15,11650.66,12637.54,13186.57,12988.18,13233.86,13549.16,13988.49
2024,3,PL824,Tarnobrzeski,EUR2015,,,,,,,,,,,3713.07,3417.55,3456.77,3543.51,3689.17,3910.97,4098.09,4306.98,4453.42,4735.96,4933.69,5053.15,5350.71,5460.73,5807.42,6012.4,6388.57,6810.62,7101.56,7101.36,7404.21,7781.79,7743.94,8067.58,8368.55,8720.15,9163.55,9540.94,10262.38,10742.77,10397.56,11631.93,12234.24,12089.63,12318.23,12611.7,13020.58
2024,3,PL841,Bialostocki,EUR2015,,,,,,,,,,,3850.4,3596.33,3686.75,3825.25,4034.81,4334.73,4608.48,4908.67,5148.38,5535.78,5824.35,6127.95,6163.66,6770.62,6798.26,6913.59,7278.95,7708.59,7936.71,8137.18,8224.75,8489.39,8787.81,8884.43,9193.65,9454.4,9641.77,10103.23,10803.48,11402.51,11265.58,12107.64,12823.86,13315.92,13567.76,13891.02,14341.38
2024,3,PL842,Lomzynski,EUR2015,,,,,,,,,,,2884.25,2678.37,2729.4,2819.1,2958.01,3157.1,3333.22,3528.85,3678.16,3932.02,4195.68,4491.53,4447.17,4795.33,5059.55,5314.17,5421.71,5681.14,5915.2,6242.87,6501.73,6881.13,6757.32,7109.43,7494.65,7666.92,7826.37,8496.28,8855.62,9396.71,9512.98,9815.88,10498.63,10951.45,11158.72,11424.62,11795.01
2024,3,PL843,Suwalski,EUR2015,,,,,,,,,,,3117.75,2884.95,2926.66,3017.44,3154.09,3350.56,3521.41,3712.07,3848.92,4104.31,4373.44,4523.33,4925.64,5359.32,5361.19,5498.2,5547.02,6023.79,5959.22,6275.97,6431.0,6758.54,6708.6,6987.69,7296.98,7402.72,7558.23,8031.03,8488.91,8840.43,8785.15,9276.26,9900.28,10315.51,10510.73,10761.29,11110.3
2024,3,PL911,Miasto Warszawa,EUR2015,,,,,,,,,,,10914.47,10254.72,10746.4,11367.27,12181.0,13353.18,14484.97,15744.52,16936.88,17369.94,18877.83,19197.64,19279.65,19317.39,19950.02,21432.68,23053.32,25228.25,25693.79,27188.69,28198.51,28954.18,29402.34,30195.12,30494.22,31622.37,32613.85,34759.7,37496.23,39412.42,38181.6,39896.73,42724.48,42092.24,42888.59,43910.38,45334.21
2024,3,PL912,Warszawski wschodni,EUR2015,,,,,,,,,,,3559.36,3364.41,3469.33,3621.23,3841.72,4157.36,4447.82,4776.43,5078.29,5319.78,5787.79,5802.05,5407.19,5369.71,5445.86,5931.14,6228.31,6647.03,7026.26,7254.21,7713.93,8150.04,8141.05,8335.42,8849.95,9417.02,9488.52,9941.28,10613.28,11110.26,10886.7,11360.31,12086.94,11870.21,12094.79,12382.96,12784.5
2024,3,PL913,Warszawski zachodni,EUR2015,,,,,,,,,,,4455.87,4342.0,4597.57,4932.04,5377.71,5979.23,6576.51,7259.52,7934.7,8549.47,8217.93,8722.33,9176.84,8490.75,8921.44,8725.27,9588.57,10265.62,10803.43,11641.58,12119.93,13027.34,13187.8,13266.1,14147.46,15117.53,15647.61,15911.11,17339.09,18375.81,17910.47,18635.83,19781.42,19402.63,19769.68,20240.65,20896.94
2024,3,PL921,Radomski,EUR2015,,,,,,,,,,,3446.51,3196.77,3254.35,3352.16,3508.95,3747.61,3959.62,4194.21,4399.99,4546.42,4793.54,5019.3,5094.46,5199.11,5199.21,5397.99,5823.6,6189.03,6466.45,6962.61,6967.24,7276.83,7351.76,7473.65,7984.87,8304.6,8382.47,8835.87,9151.79,9738.38,10038.19,10047.32,10668.98,11641.3,11861.46,12144.08,12537.83
2024,3,PL922,Ciechanowski,EUR2015,,,,,,,,,,,3864.46,3593.0,3658.21,3769.63,3951.65,4222.66,4450.84,4687.98,4711.43,4680.06,5292.03,5241.99,5128.83,5291.28,5212.11,5643.96,6069.19,6511.87,7152.94,7385.56,7424.58,7659.14,7498.14,7872.9,8252.05,8337.89,8693.96,9481.66,9798.83,10473.69,10938.89,11383.72,12080.83,13176.19,13425.33,13745.1,14190.84
2024,3,PL923,Plocki,EUR2015,,,,,,,,,,,6286.04,5849.04,5961.34,6153.65,6461.05,6905.83,7287.65,7684.98,7729.95,7684.45,7936.83,6995.32,7148.88,8107.57,10993.31,10380.12,11077.13,11880.39,12019.83,12726.14,14110.88,15588.18,16082.86,14623.74,15484.97,17347.2,19013.25,18664.31,19509.86,21710.36,18934.66,22663.26,24069.56,26269.81,26766.56,27404.29,28292.89
2024,3,PL924,Ostrolecki,EUR2015,,,,,,,,,,,3475.39,3231.77,3291.25,3399.17,3566.5,3811.07,4022.29,4240.19,4263.46,4231.98,4584.61,4757.38,4741.98,4794.68,4931.41,5083.49,5661.39,6166.84,6417.07,6846.85,6819.7,7338.23,7411.1,7783.4,8410.7,8655.15,8788.84,9504.79,9924.05,10109.87,10383.98,10399.25,11027.97,12028.8,12256.29,12548.29,12955.18
2024,3,PL925,Siedlecki,EUR2015,,,,,,,,,,,4000.59,3711.95,3780.28,3896.19,4089.15,4364.45,4600.64,4843.23,4866.96,4835.68,4464.82,4785.98,4740.71,4972.4,5152.88,5510.56,5895.91,6264.34,6859.78,6931.12,7571.02,8252.3,8256.25,8468.34,8777.85,8878.63,9163.51,9621.09,9884.04,10401.42,10518.3,10467.87,11096.67,12097.83,12326.73,12620.4,13029.59
2024,3,PL926,Zyrardowski,EUR2015,,,,,,,,,,,4423.24,4109.69,4187.37,4318.71,4535.57,4843.98,5109.98,5382.67,5412.5,5381.3,5607.99,5988.07,6085.21,6342.63,6132.76,6620.61,6899.83,7042.3,7243.99,8039.54,8173.84,8645.68,9157.41,9376.1,9602.94,10236.17,10407.25,10603.17,10760.68,11203.06,11497.05,11837.22,12548.56,13671.21,13929.6,14261.47,14723.8
2024,3,PT111,Alto Minho,EUR2015,6561.81,6640.36,6699.45,6707.41,6594.45,6662.8,6859.38,7354.79,7717.95,8206.71,8834.37,9121.35,9374.32,9275.68,9377.07,9564.63,10071.57,10274.62,10559.87,10874.3,11011.08,11187.62,11193.25,11002.59,11095.04,11242.6,11659.85,11789.75,12066.13,12239.67,12895.12,12496.63,12436.6,12900.88,13004.6,12999.72,13530.46,14232.62,14804.09,15086.31,14297.22,14905.91,15781.09,15841.58,15954.35,16173.95,16499.38
2024,3,PT112,Cávado,EUR2015,6880.27,6963.88,7059.98,7111.66,7036.36,7142.73,7353.12,7868.66,8256.75,8821.45,9537.08,9886.22,10213.1,10131.68,10308.3,10594.75,10951.06,11080.35,11316.0,11710.02,12320.49,12890.3,13008.61,12580.89,12842.18,12846.89,12999.68,13438.25,13734.84,13409.06,13492.47,13329.11,13115.74,13222.21,13640.91,13965.65,14649.65,15310.37,15770.56,16569.34,15529.86,16522.91,16956.2,16956.37,17077.06,17312.11,17660.36
2024,3,PT119,Ave,EUR2015,9165.49,9194.99,9224.37,9161.77,8926.9,8932.65,9106.79,9677.49,10076.48,10653.85,11415.57,11648.13,11815.36,11534.8,11347.25,11447.61,11746.14,12024.41,12351.21,12748.98,12940.47,13107.15,13028.63,12543.52,12392.28,12309.75,12365.67,12803.24,12822.13,12309.88,12833.33,12823.42,12958.36,13175.63,13705.78,14448.69,14834.07,15213.63,15856.28,15898.83,15051.58,15975.14,16494.86,16560.06,16677.83,16907.51,17247.68
2024,3,PT11A,Área Metropolitana do Porto,EUR2015,11735.93,11730.01,11745.04,11643.88,11331.09,11345.73,11596.95,12334.56,12862.74,13592.39,14528.02,14833.37,15081.32,14720.01,14286.54,14896.46,15298.02,15771.7,16251.89,16579.1,16493.4,16824.92,16496.54,16023.32,16080.25,16266.34,16424.49,17035.52,17014.15,16120.43,16454.89,16221.36,15627.12,15538.52,15941.07,16372.28,16825.11,17584.32,18158.95,18608.92,17177.93,18090.63,19216.21,19191.45,19328.12,19594.2,19988.46
2024,3,PT11B,Alto Tâmega,EUR2015,4290.98,4406.78,4512.49,4587.27,4559.46,4649.68,4814.64,5196.42,5507.23,5912.58,6410.43,6655.82,6898.19,6881.45,7909.45,7192.84,7536.62,7581.04,8013.83,8383.1,8841.23,9119.23,9052.53,9030.88,9493.58,9969.33,10248.98,10590.32,11063.02,11116.29,11385.62,11364.89,10966.62,11553.93,11168.07,11140.7,11626.71,11845.87,12161.89,12691.5,12223.22,12411.8,13102.47,13198.97,13293.06,13476.25,13747.24
2024,3,PT11C,Tâmega e Sousa,EUR2015,5489.11,5587.65,5679.83,5690.07,5576.3,5613.84,5744.01,6121.03,6393.97,6789.87,7314.02,7549.28,7732.87,7586.76,8584.68,7565.54,7651.26,8028.59,8426.61,8696.69,9061.1,9357.39,9424.25,9164.57,9152.85,9381.12,9831.31,10253.95,10219.75,10063.8,10368.9,10356.8,10126.02,10285.35,10579.79,10919.85,11192.38,11427.83,11766.12,12064.2,11560.78,12199.7,12705.67,12779.93,12870.97,13048.12,13310.73
2024,3,PT11D,Douro,EUR2015,5358.86,5420.84,5480.72,5537.19,5490.04,5574.48,5741.5,6146.14,6464.32,6877.56,7415.75,7655.51,7875.95,7818.29,8353.48,8391.32,8941.94,8597.33,8720.1,9126.8,9611.67,10078.13,9859.19,9919.86,10029.95,10468.39,10879.12,11026.93,11427.62,11523.82,12027.2,12145.71,11874.7,12098.91,12418.02,12630.02,13133.47,13299.39,14124.96,14757.94,13826.81,14657.68,14944.39,15032.47,15139.36,15347.65,15656.49
2024,3,PT11E,Terras de Trás-os-Montes,EUR2015,5361.93,5474.8,5597.4,5701.95,5685.6,5814.25,6032.38,6522.23,6916.89,7429.41,8062.95,8363.7,8645.32,8597.91,9455.46,9175.62,9551.93,9350.42,9739.1,10148.05,10733.01,11032.25,11002.85,11019.9,11525.57,12044.92,12232.81,12543.51,13151.14,13190.4,13694.39,13744.67,12497.63,12705.73,13326.92,13521.2,13701.64,13080.49,14541.44,14705.18,14177.52,14625.61,14651.26,14729.32,14833.99,15038.39,15341.07
2024,3,PT150,Algarve,EUR2015,7707.08,7919.54,8197.59,8397.97,8434.27,8687.73,9092.25,9902.05,10563.2,11400.66,12507.3,13117.17,13684.37,13718.63,14259.34,14760.46,14940.93,15499.18,16117.21,16815.84,19154.72,19670.81,19581.69,19375.4,19225.61,19466.56,19787.17,20063.94,19841.31,18325.36,18078.96,17373.34,16854.11,16601.22,17042.0,17481.4,18287.7,19169.27,19519.28,19949.24,16107.29,17223.12,19955.89,21176.52,21327.4,21621.07,22056.02
2024,3,PT200,Região Autónoma dos Açores (PT),EUR2015,5701.01,5933.65,6124.06,6270.25,6284.25,6455.24,6770.12,7369.9,7848.22,8473.44,9288.87,9744.05,10181.66,10254.67,10762.42,11063.84,11389.93,11745.51,12445.6,13241.92,13579.46,14255.9,14688.37,14599.56,14783.37,15043.5,15319.07,15637.75,16025.07,15650.96,15896.37,15608.15,15048.63,14978.04,15152.84,15772.78,16352.47,16731.51,17148.78,17650.16,16047.02,17178.48,18254.41,18552.9,18685.03,18942.29,19323.54
2024,3,PT300,Região Autónoma da Madeira (PT),EUR2015,4614.14,4828.49,5069.79,5278.98,5370.98,5615.24,5972.86,6651.5,7162.38,7814.8,8610.56,9149.41,9760.43,10076.37,10736.53,11616.08,12050.75,12667.47,13702.39,14453.28,15782.99,15581.92,16639.03,16529.81,17295.39,17589.62,17843.37,17893.31,17951.87,17175.95,17295.2,17257.17,16035.14,16010.7,16373.46,16843.9,17377.29,18387.33,18715.63,19056.49,16081.53,17488.91,19882.23,20661.14,20808.27,21094.82,21519.39
2024,3,RO111,Bihor,EUR2015,,,,,,,,,,,5911.1,5127.88,4653.15,4681.88,4786.86,5052.43,5201.94,4899.74,4734.2,4703.19,3968.61,4404.8,5074.03,5008.66,5594.22,5586.25,6252.42,6674.19,6868.41,6302.29,6100.76,5606.4,5613.66,5596.71,6222.14,6387.79,6641.3,7367.43,7870.87,8283.95,8033.33,8529.27,8921.45,8812.38,8938.78,9167.83,9435.35
2024,3,RO112,Bistrita-Nasaud,EUR2015,,,,,,,,,,,3573.38,3121.3,2888.0,2934.45,3055.32,3283.08,3435.57,3279.72,3252.64,3286.47,3395.13,3304.3,3701.82,3882.73,4144.03,4665.47,5098.37,5582.38,6056.03,5908.93,5414.3,5558.17,5613.68,5248.54,5521.19,5856.05,6052.4,6410.19,6679.39,6982.41,6623.22,6842.44,7142.21,7057.31,7158.59,7342.06,7556.31
2024,3,RO113,Cluj,EUR2015,,,,,,,,,,,5042.76,4457.02,4149.41,4258.23,4480.66,4801.39,5071.66,4883.79,4849.9,4899.47,4852.53,5251.89,5786.89,5874.44,6423.84,6852.52,7314.46,8645.1,8770.66,8419.52,8009.05,8363.9,9095.89,9254.39,9999.58,10072.06,11161.82,13032.31,13697.74,14587.9,14492.09,15535.77,16206.88,15968.16,16197.28,16612.4,17097.09
